batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,9.669730186462402,9.02731990814209
1,3.047781467437744,8.860556602478027,9.37193489074707
2,2.9483959674835205,9.175385475158691,9.624317169189453
3,4.012351989746094,8.502395629882812,9.007739067077637
4,3.4031968116760254,8.625885009765625,8.49633502960205
5,2.5907070636749268,9.623160362243652,8.786890029907227
6,2.544473886489868,10.0858736038208,9.290071487426758
7,2.931873321533203,9.662266731262207,8.986165046691895
8,3.795793056488037,8.173617362976074,8.775452613830566
9,2.8558261394500732,9.441102981567383,8.904003143310547
10,4.005664348602295,9.059526443481445,9.203079223632812
11,2.781188488006592,9.90803337097168,9.361016273498535
12,2.5290186405181885,9.006401062011719,8.604241371154785
13,2.034374952316284,10.240815162658691,9.696953773498535
14,2.6046905517578125,9.701961517333984,8.866471290588379
15,3.0508298873901367,9.733010292053223,8.770129203796387
16,3.1201953887939453,9.627362251281738,8.9203462600708
17,2.8870038986206055,10.00679874420166,9.04124641418457
18,2.356969118118286,9.931135177612305,8.995607376098633
19,2.9590647220611572,9.42644214630127,9.08868408203125
20,3.8506898880004883,9.097832679748535,8.809813499450684
21,3.2699286937713623,8.527782440185547,8.292889595031738
22,4.247214317321777,8.042017936706543,8.144230842590332
23,2.7632436752319336,9.721352577209473,8.695655822753906
24,2.9489035606384277,8.849902153015137,9.024514198303223
25,2.6982767581939697,9.500957489013672,9.03342056274414
26,2.6976819038391113,9.272992134094238,8.55267333984375
27,3.226182699203491,9.091279983520508,8.89543628692627
28,2.9081358909606934,9.939973831176758,8.95160961151123
29,2.3993825912475586,9.071134567260742,8.581178665161133
30,3.5477283000946045,8.776907920837402,9.005595207214355
31,2.7971675395965576,9.619547843933105,8.723790168762207
32,2.3876266479492188,9.928116798400879,9.037683486938477
33,2.677640199661255,9.690425872802734,8.72695255279541
34,3.3222498893737793,9.621885299682617,8.998623847961426
35,2.494887590408325,9.324251174926758,8.80832290649414
36,3.161180257797241,9.024321556091309,8.903583526611328
37,2.8064184188842773,9.77125072479248,9.154045104980469
38,2.7559313774108887,10.13546371459961,9.339147567749023
39,3.1294138431549072,9.204009056091309,9.211708068847656
40,2.949221134185791,8.822466850280762,8.1688814163208
41,3.3106911182403564,9.179115295410156,9.090848922729492
42,2.9501593112945557,9.381108283996582,8.498558044433594
43,3.0483884811401367,9.430130004882812,8.784677505493164
44,2.3689746856689453,9.463519096374512,8.727473258972168
45,2.508136510848999,10.094474792480469,9.310750961303711
46,3.830456256866455,9.033462524414062,9.16836166381836
47,2.8134000301361084,9.175731658935547,8.42709732055664
48,4.1558051109313965,8.814480781555176,8.88800048828125
49,3.981901168823242,8.791279792785645,8.66100025177002
