batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,5.760063648223877,9.027320861816406
1,3.047780990600586,5.223385810852051,9.37193489074707
2,2.9483957290649414,6.109531879425049,9.624316215515137
3,4.012351989746094,5.715632915496826,9.00773811340332
4,3.403196334838867,5.31114387512207,8.496334075927734
5,2.5907068252563477,5.908958435058594,8.786888122558594
6,2.544473886489868,5.873581409454346,9.290069580078125
7,2.9318737983703613,5.921618461608887,8.986166954040527
8,3.795793056488037,5.392656326293945,8.775452613830566
9,2.8558263778686523,5.698845386505127,8.90400218963623
10,4.005663871765137,6.070003986358643,9.203080177307129
11,2.781188488006592,5.990728378295898,9.361016273498535
12,2.5290186405181885,5.153203964233398,8.604240417480469
13,2.0343759059906006,5.951855182647705,9.696950912475586
14,2.6046905517578125,5.927816867828369,8.866471290588379
15,3.0508298873901367,5.704379558563232,8.770129203796387
16,3.120194673538208,5.830020904541016,8.920345306396484
17,2.8870036602020264,6.123902320861816,9.04124641418457
18,2.356969118118286,5.942302227020264,8.99560546875
19,2.9590656757354736,5.768049240112305,9.088682174682617
20,3.8506901264190674,6.130349159240723,8.809810638427734
21,3.2699296474456787,5.304905891418457,8.292888641357422
22,4.247213840484619,5.454373359680176,8.144231796264648
23,2.763244152069092,5.698061466217041,8.695653915405273
24,2.9489035606384277,5.333693981170654,9.024514198303223
25,2.698276996612549,5.5338850021362305,9.033418655395508
26,2.6976819038391113,5.481188774108887,8.552671432495117
27,3.226182222366333,5.784693717956543,8.895434379577637
28,2.9081356525421143,5.944672584533691,8.951608657836914
29,2.3993825912475586,5.0087103843688965,8.58117961883545
30,3.5477283000946045,5.4911580085754395,9.005592346191406
31,2.7971675395965576,5.85922384262085,8.723790168762207
32,2.3876264095306396,5.9178996086120605,9.037681579589844
33,2.677640676498413,5.598484992980957,8.726950645446777
34,3.322249412536621,6.057755470275879,8.998624801635742
35,2.494887590408325,5.430080890655518,8.80832290649414
36,3.1611809730529785,5.729726314544678,8.903583526611328
37,2.80641770362854,5.900041103363037,9.154043197631836
38,2.7559316158294678,6.142178058624268,9.33914566040039
39,3.1294143199920654,5.540501117706299,9.211706161499023
40,2.949221611022949,5.308337211608887,8.168882369995117
41,3.3106913566589355,5.380441188812256,9.090849876403809
42,2.9501588344573975,5.729935169219971,8.498554229736328
43,3.0483877658843994,5.614930629730225,8.784676551818848
44,2.3689754009246826,5.507737636566162,8.727471351623535
45,2.5081369876861572,6.004426002502441,9.310749053955078
46,3.830456256866455,6.200357913970947,9.16836166381836
47,2.8134000301361084,5.790143013000488,8.427098274230957
48,4.155804634094238,5.925837516784668,8.888002395629883
49,3.9819018840789795,6.155328273773193,8.66100025177002
