batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,6.542932987213135,9.027320861816406
1,3.047780990600586,5.582159519195557,9.37193489074707
2,2.9483957290649414,6.840639114379883,9.624316215515137
3,4.012351989746094,6.2300238609313965,9.00773811340332
4,3.403196334838867,6.0810441970825195,8.496334075927734
5,2.5907068252563477,6.7022385597229,8.786888122558594
6,2.544473886489868,6.62523889541626,9.290069580078125
7,2.9318737983703613,6.611283779144287,8.986166954040527
8,3.795793056488037,5.915592670440674,8.775452613830566
9,2.8558263778686523,6.4217634201049805,8.90400218963623
10,4.005663871765137,6.401649475097656,9.203080177307129
11,2.781188488006592,6.9951958656311035,9.361016273498535
12,2.5290186405181885,5.740241527557373,8.604240417480469
13,2.0343759059906006,6.621542930603027,9.696950912475586
14,2.6046905517578125,6.511979103088379,8.866471290588379
15,3.0508298873901367,6.341242790222168,8.770129203796387
16,3.120194673538208,6.734896659851074,8.920345306396484
17,2.8870036602020264,6.995804309844971,9.04124641418457
18,2.356969118118286,6.783156394958496,8.99560546875
19,2.9590656757354736,6.380511283874512,9.088682174682617
20,3.8506901264190674,6.5457634925842285,8.809810638427734
21,3.2699296474456787,5.831728458404541,8.292888641357422
22,4.247213840484619,5.627601146697998,8.144231796264648
23,2.763244152069092,6.627098560333252,8.695653915405273
24,2.9489035606384277,5.521172523498535,9.024514198303223
25,2.698276996612549,6.344764232635498,9.033418655395508
26,2.6976819038391113,6.55484676361084,8.552671432495117
27,3.226182222366333,6.4418840408325195,8.895434379577637
28,2.9081356525421143,6.901791095733643,8.951608657836914
29,2.3993825912475586,5.473483085632324,8.58117961883545
30,3.5477283000946045,6.1905717849731445,9.005592346191406
31,2.7971675395965576,6.658434867858887,8.723790168762207
32,2.3876264095306396,6.6489996910095215,9.037681579589844
33,2.677640676498413,6.281748294830322,8.726950645446777
34,3.322249412536621,6.830026149749756,8.998624801635742
35,2.494887590408325,6.296788692474365,8.80832290649414
36,3.1611809730529785,6.446174621582031,8.903583526611328
37,2.80641770362854,6.757791519165039,9.154043197631836
38,2.7559316158294678,7.064713478088379,9.33914566040039
39,3.1294143199920654,6.289953708648682,9.211706161499023
40,2.949221611022949,5.827841281890869,8.168882369995117
41,3.3106913566589355,6.037639617919922,9.090849876403809
42,2.9501588344573975,6.335200309753418,8.498554229736328
43,3.0483877658843994,6.510541915893555,8.784676551818848
44,2.3689754009246826,6.117591381072998,8.727471351623535
45,2.5081369876861572,6.656156539916992,9.310749053955078
46,3.830456256866455,6.587389945983887,9.16836166381836
47,2.8134000301361084,6.382587432861328,8.427098274230957
48,4.155804634094238,6.545777320861816,8.888002395629883
49,3.9819018840789795,6.56402063369751,8.66100025177002
