batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,6.8210577964782715,9.027320861816406
1,3.047780990600586,5.829427719116211,9.37193489074707
2,2.9483957290649414,7.065349578857422,9.624316215515137
3,4.012351989746094,6.343966007232666,9.00773811340332
4,3.403196334838867,6.320370674133301,8.496334075927734
5,2.5907068252563477,6.9646430015563965,8.786888122558594
6,2.544473886489868,6.882209300994873,9.290069580078125
7,2.9318737983703613,6.844836235046387,8.986166954040527
8,3.795793056488037,6.068334579467773,8.775452613830566
9,2.8558263778686523,6.581330299377441,8.90400218963623
10,4.005663871765137,6.579497337341309,9.203080177307129
11,2.781188488006592,7.16464376449585,9.361016273498535
12,2.5290186405181885,6.023478031158447,8.604240417480469
13,2.0343759059906006,6.931262969970703,9.696950912475586
14,2.6046905517578125,6.729363441467285,8.866471290588379
15,3.0508298873901367,6.454362392425537,8.770129203796387
16,3.120194673538208,6.888525009155273,8.920345306396484
17,2.8870036602020264,7.110971927642822,9.04124641418457
18,2.356969118118286,6.981943130493164,8.99560546875
19,2.9590656757354736,6.652495861053467,9.088682174682617
20,3.8506901264190674,6.6854705810546875,8.809810638427734
21,3.2699296474456787,6.014209270477295,8.292888641357422
22,4.247213840484619,5.776530742645264,8.144231796264648
23,2.763244152069092,6.800456523895264,8.695653915405273
24,2.9489035606384277,5.815587520599365,9.024514198303223
25,2.698276996612549,6.60138463973999,9.033418655395508
26,2.6976819038391113,6.796949863433838,8.552671432495117
27,3.226182222366333,6.551497936248779,8.895434379577637
28,2.9081356525421143,7.1247992515563965,8.951608657836914
29,2.3993825912475586,5.816324710845947,8.58117961883545
30,3.5477283000946045,6.407474040985107,9.005592346191406
31,2.7971675395965576,6.821393013000488,8.723790168762207
32,2.3876264095306396,6.894045829772949,9.037681579589844
33,2.677640676498413,6.399265766143799,8.726950645446777
34,3.322249412536621,6.953385353088379,8.998624801635742
35,2.494887590408325,6.561513423919678,8.80832290649414
36,3.1611809730529785,6.650698184967041,8.903583526611328
37,2.80641770362854,7.019476890563965,9.154043197631836
38,2.7559316158294678,7.258209705352783,9.33914566040039
39,3.1294143199920654,6.531097412109375,9.211706161499023
40,2.949221611022949,6.0351033210754395,8.168882369995117
41,3.3106913566589355,6.348372459411621,9.090849876403809
42,2.9501588344573975,6.564826965332031,8.498554229736328
43,3.0483877658843994,6.630514621734619,8.784676551818848
44,2.3689754009246826,6.398009777069092,8.727471351623535
45,2.5081369876861572,6.934741973876953,9.310749053955078
46,3.830456256866455,6.766096115112305,9.16836166381836
47,2.8134000301361084,6.656262397766113,8.427098274230957
48,4.155804634094238,6.6053571701049805,8.888002395629883
49,3.9819018840789795,6.657283782958984,8.66100025177002
