batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,6.611884117126465,9.027320861816406
1,3.047780990600586,5.8612260818481445,9.37193489074707
2,2.9483957290649414,7.171165943145752,9.624316215515137
3,4.012351989746094,6.619181156158447,9.00773811340332
4,3.403196334838867,6.357198238372803,8.496334075927734
5,2.5907068252563477,6.760564804077148,8.786888122558594
6,2.544473886489868,6.646353244781494,9.290069580078125
7,2.9318737983703613,6.6075825691223145,8.986166954040527
8,3.795793056488037,5.856091022491455,8.775452613830566
9,2.8558263778686523,6.485106945037842,8.90400218963623
10,4.005663871765137,6.558080673217773,9.203080177307129
11,2.781188488006592,6.942963600158691,9.361016273498535
12,2.5290186405181885,6.022838115692139,8.604240417480469
13,2.0343759059906006,6.750511169433594,9.696950912475586
14,2.6046905517578125,6.5318284034729,8.866471290588379
15,3.0508298873901367,6.349347114562988,8.770129203796387
16,3.120194673538208,6.679083824157715,8.920345306396484
17,2.8870036602020264,6.9556121826171875,9.04124641418457
18,2.356969118118286,6.839132308959961,8.99560546875
19,2.9590656757354736,6.552485466003418,9.088682174682617
20,3.8506901264190674,6.75636100769043,8.809810638427734
21,3.2699296474456787,6.007267951965332,8.292888641357422
22,4.247213840484619,6.036364555358887,8.144231796264648
23,2.763244152069092,6.686163902282715,8.695653915405273
24,2.9489035606384277,5.986960411071777,9.024514198303223
25,2.698276996612549,6.397382736206055,9.033418655395508
26,2.6976819038391113,6.5333356857299805,8.552671432495117
27,3.226182222366333,6.426090240478516,8.895434379577637
28,2.9081356525421143,6.980006217956543,8.951608657836914
29,2.3993825912475586,5.857431411743164,8.58117961883545
30,3.5477283000946045,6.199556827545166,9.005592346191406
31,2.7971675395965576,6.707332134246826,8.723790168762207
32,2.3876264095306396,6.7308478355407715,9.037681579589844
33,2.677640676498413,6.30595064163208,8.726950645446777
34,3.322249412536621,6.837782382965088,8.998624801635742
35,2.494887590408325,6.400974273681641,8.80832290649414
36,3.1611809730529785,6.7397942543029785,8.903583526611328
37,2.80641770362854,6.706252574920654,9.154043197631836
38,2.7559316158294678,7.19885778427124,9.33914566040039
39,3.1294143199920654,6.439013957977295,9.211706161499023
40,2.949221611022949,5.9825968742370605,8.168882369995117
41,3.3106913566589355,6.236815452575684,9.090849876403809
42,2.9501588344573975,6.435251712799072,8.498554229736328
43,3.0483877658843994,6.578094482421875,8.784676551818848
44,2.3689754009246826,6.333276748657227,8.727471351623535
45,2.5081369876861572,6.823607921600342,9.310749053955078
46,3.830456256866455,6.8181352615356445,9.16836166381836
47,2.8134000301361084,6.528557300567627,8.427098274230957
48,4.155804634094238,6.672852516174316,8.888002395629883
49,3.9819018840789795,6.860803604125977,8.66100025177002
