batch_index,orig_loss,reconstr_loss,zero_loss
0,2.368576765060425,2.448425769805908,7.9750518798828125
1,2.3455522060394287,2.421837091445923,7.306436061859131
2,2.4141101837158203,2.5205295085906982,8.134761810302734
3,2.2887587547302246,2.4154129028320312,8.254006385803223
4,2.4186482429504395,2.5070271492004395,8.225003242492676
5,2.2995269298553467,2.4857194423675537,8.148078918457031
6,2.2488574981689453,2.3408803939819336,7.875237464904785
7,2.309601068496704,2.4224703311920166,8.527444839477539
8,2.3956634998321533,2.4748780727386475,7.986579895019531
9,2.2866873741149902,2.3860671520233154,8.0950288772583
10,2.280811071395874,2.411388874053955,8.143473625183105
11,2.2634754180908203,2.3548576831817627,8.30036735534668
12,2.254383087158203,2.367370128631592,7.888769149780273
13,2.3921101093292236,2.5367517471313477,8.343928337097168
14,2.3175201416015625,2.400092124938965,8.24728775024414
15,2.323911190032959,2.506690740585327,8.245511054992676
16,2.3147451877593994,2.4248056411743164,8.368305206298828
17,2.3421823978424072,2.415727376937866,8.159004211425781
18,2.4170167446136475,2.4932074546813965,8.031789779663086
19,2.4554433822631836,2.5575754642486572,8.057313919067383
20,2.141474723815918,2.270636796951294,8.290928840637207
21,2.216014862060547,2.2620699405670166,7.588268756866455
22,2.287705183029175,2.3744819164276123,8.15435791015625
23,2.3923118114471436,2.5113868713378906,7.975785732269287
24,2.3887152671813965,2.5216879844665527,8.02248477935791
25,2.4526374340057373,2.573518991470337,8.38510799407959
26,2.283696413040161,2.351184844970703,8.316596984863281
27,2.165616273880005,2.2775022983551025,8.059088706970215
28,2.196383237838745,2.2894339561462402,8.416547775268555
29,2.436831474304199,2.5094716548919678,8.010899543762207
30,2.315399646759033,2.4461238384246826,8.125861167907715
31,2.2000832557678223,2.3074090480804443,8.313742637634277
32,2.311194896697998,2.444430112838745,7.808400630950928
33,2.4545278549194336,2.5744733810424805,8.181614875793457
34,2.3040647506713867,2.4007701873779297,8.537447929382324
35,2.0513155460357666,2.14797306060791,7.936987400054932
36,2.406712055206299,2.5096659660339355,7.967860221862793
37,2.379822015762329,2.4705140590667725,8.081184387207031
38,2.2587757110595703,2.3767213821411133,8.00318431854248
39,2.3640992641448975,2.500662326812744,8.266449928283691
40,2.2560665607452393,2.3563950061798096,8.383790969848633
41,2.441847324371338,2.576003313064575,8.413888931274414
42,2.2993009090423584,2.3998162746429443,8.086849212646484
43,2.4124131202697754,2.505549430847168,8.032245635986328
44,2.3683764934539795,2.4591832160949707,8.137002944946289
45,2.27665638923645,2.3490192890167236,8.163949966430664
46,2.296788454055786,2.380035638809204,8.043304443359375
47,2.183746814727783,2.243349075317383,8.22558307647705
48,2.386828899383545,2.484127998352051,7.933022975921631
49,2.218459129333496,2.3180506229400635,7.848942279815674
50,2.4051547050476074,2.515270471572876,7.994472026824951
51,2.3622262477874756,2.4881908893585205,8.546540260314941
52,2.425886869430542,2.5503063201904297,8.128194808959961
53,2.4897654056549072,2.5869712829589844,8.206504821777344
54,2.4136791229248047,2.490719795227051,8.028678894042969
55,2.3518810272216797,2.4456214904785156,8.106085777282715
56,2.3663041591644287,2.4585983753204346,8.077831268310547
57,2.269618511199951,2.4155311584472656,8.221923828125
58,2.274883985519409,2.4093685150146484,8.091188430786133
59,2.4445102214813232,2.499258518218994,8.306631088256836
60,2.2170050144195557,2.316075086593628,7.575307369232178
61,2.2147672176361084,2.330043077468872,7.836780071258545
62,2.2073235511779785,2.366122007369995,7.957946300506592
63,2.3700921535491943,2.5007083415985107,8.391059875488281
64,2.350126028060913,2.4343459606170654,7.9559783935546875
65,2.2816624641418457,2.383673667907715,8.420197486877441
66,2.245839834213257,2.3531060218811035,8.07178020477295
