batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,9.619215965270996,9.02731990814209
1,3.047781467437744,8.789687156677246,9.37193489074707
2,2.9483959674835205,9.143743515014648,9.624317169189453
3,4.012351989746094,8.475685119628906,9.007739067077637
4,3.4031968116760254,8.545515060424805,8.49633502960205
5,2.5907070636749268,9.614069938659668,8.786890029907227
6,2.544473886489868,10.123258590698242,9.290071487426758
7,2.931873321533203,9.6754789352417,8.986165046691895
8,3.795793056488037,8.081300735473633,8.775452613830566
9,2.8558261394500732,9.45721435546875,8.904003143310547
10,4.005664348602295,8.988595962524414,9.203079223632812
11,2.781188488006592,9.994975090026855,9.361016273498535
12,2.5290186405181885,8.868057250976562,8.604241371154785
13,2.034374952316284,10.251290321350098,9.696953773498535
14,2.6046905517578125,9.767345428466797,8.866471290588379
15,3.0508298873901367,9.751599311828613,8.770129203796387
16,3.1201953887939453,9.61851978302002,8.9203462600708
17,2.8870038986206055,9.965198516845703,9.04124641418457
18,2.356969118118286,9.941636085510254,8.995607376098633
19,2.9590647220611572,9.449076652526855,9.08868408203125
20,3.8506898880004883,9.093795776367188,8.809813499450684
21,3.2699286937713623,8.466808319091797,8.292889595031738
22,4.247214317321777,7.931907653808594,8.144230842590332
23,2.7632436752319336,9.762616157531738,8.695655822753906
24,2.9489035606384277,8.61579418182373,9.024514198303223
25,2.6982767581939697,9.418983459472656,9.03342056274414
26,2.6976819038391113,9.31381893157959,8.55267333984375
27,3.226182699203491,9.213942527770996,8.89543628692627
28,2.9081358909606934,9.855391502380371,8.95160961151123
29,2.3993825912475586,8.893214225769043,8.581178665161133
30,3.5477283000946045,8.734819412231445,9.005595207214355
31,2.7971675395965576,9.705018043518066,8.723790168762207
32,2.3876266479492188,10.015847206115723,9.037683486938477
33,2.677640199661255,9.562209129333496,8.72695255279541
34,3.3222498893737793,9.574448585510254,8.998623847961426
35,2.494887590408325,9.417444229125977,8.80832290649414
36,3.161180257797241,8.994234085083008,8.903583526611328
37,2.8064184188842773,9.850326538085938,9.154045104980469
38,2.7559313774108887,10.04269790649414,9.339147567749023
39,3.1294138431549072,9.141463279724121,9.211708068847656
40,2.949221134185791,8.905653953552246,8.1688814163208
41,3.3106911182403564,9.116984367370605,9.090848922729492
42,2.9501593112945557,9.390100479125977,8.498558044433594
43,3.0483884811401367,9.508291244506836,8.784677505493164
44,2.3689746856689453,9.399827003479004,8.727473258972168
45,2.508136510848999,10.117875099182129,9.310750961303711
46,3.830456256866455,9.06933307647705,9.16836166381836
47,2.8134000301361084,9.223403930664062,8.42709732055664
48,4.1558051109313965,8.811963081359863,8.88800048828125
49,3.981901168823242,8.732356071472168,8.66100025177002
