batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,11.708565711975098,9.027320861816406
1,3.047780990600586,11.788850784301758,9.37193489074707
2,2.9483957290649414,11.4595365524292,9.624316215515137
3,4.012351989746094,10.861629486083984,9.00773811340332
4,3.403196334838867,11.414396286010742,8.496334075927734
5,2.5907068252563477,11.595139503479004,8.786888122558594
6,2.544473886489868,12.320366859436035,9.290069580078125
7,2.9318737983703613,12.031755447387695,8.986166954040527
8,3.795793056488037,11.01730728149414,8.775452613830566
9,2.8558263778686523,12.025835037231445,8.90400218963623
10,4.005663871765137,11.352546691894531,9.203080177307129
11,2.781188488006592,12.306464195251465,9.361016273498535
12,2.5290186405181885,11.324272155761719,8.604240417480469
13,2.0343759059906006,12.148133277893066,9.696950912475586
14,2.6046905517578125,12.02481746673584,8.866471290588379
15,3.0508298873901367,12.268733978271484,8.770129203796387
16,3.120194673538208,11.948954582214355,8.920345306396484
17,2.8870036602020264,11.551485061645508,9.04124641418457
18,2.356969118118286,11.994976997375488,8.99560546875
19,2.9590656757354736,11.710779190063477,9.088682174682617
20,3.8506901264190674,11.82473373413086,8.809810638427734
21,3.2699296474456787,11.32734203338623,8.292888641357422
22,4.247213840484619,10.6885404586792,8.144231796264648
23,2.763244152069092,11.793343544006348,8.695653915405273
24,2.9489035606384277,11.391446113586426,9.024514198303223
25,2.698276996612549,12.029827117919922,9.033418655395508
26,2.6976819038391113,11.55233383178711,8.552671432495117
27,3.226182222366333,11.561175346374512,8.895434379577637
28,2.9081356525421143,11.887556076049805,8.951608657836914
29,2.3993825912475586,11.324051856994629,8.58117961883545
30,3.5477283000946045,11.12624740600586,9.005592346191406
31,2.7971675395965576,11.945937156677246,8.723790168762207
32,2.3876264095306396,11.80439281463623,9.037681579589844
33,2.677640676498413,11.702563285827637,8.726950645446777
34,3.322249412536621,11.895061492919922,8.998624801635742
35,2.494887590408325,11.849666595458984,8.80832290649414
36,3.1611809730529785,11.573853492736816,8.903583526611328
37,2.80641770362854,12.249042510986328,9.154043197631836
38,2.7559316158294678,11.957208633422852,9.33914566040039
39,3.1294143199920654,11.892309188842773,9.211706161499023
40,2.949221611022949,11.442678451538086,8.168882369995117
41,3.3106913566589355,11.810346603393555,9.090849876403809
42,2.9501588344573975,11.505126953125,8.498554229736328
43,3.0483877658843994,11.804703712463379,8.784676551818848
44,2.3689754009246826,11.761635780334473,8.727471351623535
45,2.5081369876861572,11.702160835266113,9.310749053955078
46,3.830456256866455,11.601910591125488,9.16836166381836
47,2.8134000301361084,11.52888011932373,8.427098274230957
48,4.155804634094238,11.529631614685059,8.888002395629883
49,3.9819018840789795,11.325704574584961,8.66100025177002
