batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,6.713776111602783,9.027320861816406
1,3.047780990600586,5.554924488067627,9.37193489074707
2,2.9483957290649414,6.959757328033447,9.624316215515137
3,4.012351989746094,6.430186748504639,9.00773811340332
4,3.403196334838867,6.255177974700928,8.496334075927734
5,2.5907068252563477,6.79789400100708,8.786888122558594
6,2.544473886489868,6.872542858123779,9.290069580078125
7,2.9318737983703613,6.575071811676025,8.986166954040527
8,3.795793056488037,5.945868015289307,8.775452613830566
9,2.8558263778686523,6.468428611755371,8.90400218963623
10,4.005663871765137,6.550756931304932,9.203080177307129
11,2.781188488006592,7.158552646636963,9.361016273498535
12,2.5290186405181885,5.897832870483398,8.604240417480469
13,2.0343759059906006,6.685091972351074,9.696950912475586
14,2.6046905517578125,6.653975963592529,8.866471290588379
15,3.0508298873901367,6.49106502532959,8.770129203796387
16,3.120194673538208,6.939417839050293,8.920345306396484
17,2.8870036602020264,7.05964469909668,9.04124641418457
18,2.356969118118286,6.990772724151611,8.99560546875
19,2.9590656757354736,6.398406028747559,9.088682174682617
20,3.8506901264190674,6.7855353355407715,8.809810638427734
21,3.2699296474456787,5.9482035636901855,8.292888641357422
22,4.247213840484619,5.767333507537842,8.144231796264648
23,2.763244152069092,6.6794843673706055,8.695653915405273
24,2.9489035606384277,5.856725692749023,9.024514198303223
25,2.698276996612549,6.432348728179932,9.033418655395508
26,2.6976819038391113,6.64544153213501,8.552671432495117
27,3.226182222366333,6.561905384063721,8.895434379577637
28,2.9081356525421143,6.989314556121826,8.951608657836914
29,2.3993825912475586,5.565816879272461,8.58117961883545
30,3.5477283000946045,6.2358808517456055,9.005592346191406
31,2.7971675395965576,6.837403297424316,8.723790168762207
32,2.3876264095306396,6.827813625335693,9.037681579589844
33,2.677640676498413,6.496944427490234,8.726950645446777
34,3.322249412536621,6.959674835205078,8.998624801635742
35,2.494887590408325,6.457374572753906,8.80832290649414
36,3.1611809730529785,6.703621864318848,8.903583526611328
37,2.80641770362854,6.876226425170898,9.154043197631836
38,2.7559316158294678,7.1502251625061035,9.33914566040039
39,3.1294143199920654,6.432604789733887,9.211706161499023
40,2.949221611022949,5.80531120300293,8.168882369995117
41,3.3106913566589355,6.277972221374512,9.090849876403809
42,2.9501588344573975,6.53414249420166,8.498554229736328
43,3.0483877658843994,6.673755168914795,8.784676551818848
44,2.3689754009246826,6.257242202758789,8.727471351623535
45,2.5081369876861572,6.853824138641357,9.310749053955078
46,3.830456256866455,6.868098735809326,9.16836166381836
47,2.8134000301361084,6.625778675079346,8.427098274230957
48,4.155804634094238,6.7087883949279785,8.888002395629883
49,3.9819018840789795,6.80502462387085,8.66100025177002
