batch_index,orig_loss,reconstr_loss,zero_loss
0,2.368576765060425,2.445645809173584,7.9750518798828125
1,2.3455522060394287,2.41860032081604,7.306436061859131
2,2.4141101837158203,2.5147335529327393,8.134761810302734
3,2.2887587547302246,2.4074058532714844,8.254006385803223
4,2.4186482429504395,2.51021146774292,8.225003242492676
5,2.2995269298553467,2.4732565879821777,8.148078918457031
6,2.2488574981689453,2.340763807296753,7.875237464904785
7,2.309601068496704,2.4142162799835205,8.527444839477539
8,2.3956634998321533,2.4665608406066895,7.986579895019531
9,2.2866873741149902,2.382845163345337,8.0950288772583
10,2.280811071395874,2.4174790382385254,8.143473625183105
11,2.2634754180908203,2.3523848056793213,8.30036735534668
12,2.254383087158203,2.369128704071045,7.888769149780273
13,2.3921101093292236,2.527087926864624,8.343928337097168
14,2.3175201416015625,2.392730712890625,8.24728775024414
15,2.323911190032959,2.4986770153045654,8.245511054992676
16,2.3147451877593994,2.417593002319336,8.368305206298828
17,2.3421823978424072,2.414560556411743,8.159004211425781
18,2.4170167446136475,2.4908416271209717,8.031789779663086
19,2.4554433822631836,2.552570104598999,8.057313919067383
20,2.141474723815918,2.264690637588501,8.290928840637207
21,2.216014862060547,2.2605552673339844,7.588268756866455
22,2.287705183029175,2.3670990467071533,8.15435791015625
23,2.3923118114471436,2.5050342082977295,7.975785732269287
24,2.3887152671813965,2.5158345699310303,8.02248477935791
25,2.4526374340057373,2.563861131668091,8.38510799407959
26,2.283696413040161,2.3452653884887695,8.316596984863281
27,2.165616273880005,2.273463010787964,8.059088706970215
28,2.196383237838745,2.2823166847229004,8.416547775268555
29,2.436831474304199,2.5085666179656982,8.010899543762207
30,2.315399646759033,2.447161912918091,8.125861167907715
31,2.2000832557678223,2.3070602416992188,8.313742637634277
32,2.311194896697998,2.4402644634246826,7.808400630950928
33,2.4545278549194336,2.565844774246216,8.181614875793457
34,2.3040647506713867,2.391976833343506,8.537447929382324
35,2.0513155460357666,2.1444485187530518,7.936987400054932
36,2.406712055206299,2.5020968914031982,7.967860221862793
37,2.379822015762329,2.4617421627044678,8.081184387207031
38,2.2587757110595703,2.3755393028259277,8.00318431854248
39,2.3640992641448975,2.49176025390625,8.266449928283691
40,2.2560665607452393,2.3444998264312744,8.383790969848633
41,2.441847324371338,2.567885160446167,8.413888931274414
42,2.2993009090423584,2.397906541824341,8.086849212646484
43,2.4124131202697754,2.5025711059570312,8.032245635986328
44,2.3683764934539795,2.458263635635376,8.137002944946289
45,2.27665638923645,2.346275806427002,8.163949966430664
46,2.296788454055786,2.3735220432281494,8.043304443359375
47,2.183746814727783,2.24379563331604,8.22558307647705
48,2.386828899383545,2.479590654373169,7.933022975921631
49,2.218459129333496,2.3115124702453613,7.848942279815674
50,2.4051547050476074,2.5083048343658447,7.994472026824951
51,2.3622262477874756,2.4817771911621094,8.546540260314941
52,2.425886869430542,2.5456461906433105,8.128194808959961
53,2.4897654056549072,2.587911367416382,8.206504821777344
54,2.4136791229248047,2.4879395961761475,8.028678894042969
55,2.3518810272216797,2.443326711654663,8.106085777282715
56,2.3663041591644287,2.457636833190918,8.077831268310547
