batch_index,orig_loss,reconstr_loss,zero_loss
0,2.368576765060425,7.7152557373046875,7.9750518798828125
1,2.3455522060394287,7.47928524017334,7.306436061859131
2,2.4141101837158203,7.6829352378845215,8.134761810302734
3,2.2887587547302246,7.802089691162109,8.254006385803223
4,2.4186482429504395,7.881003379821777,8.225003242492676
5,2.2995269298553467,7.825194358825684,8.148078918457031
6,2.2488574981689453,7.509909629821777,7.875237464904785
7,2.309601068496704,7.8087968826293945,8.527444839477539
8,2.3956634998321533,7.6549859046936035,7.986579895019531
9,2.2866873741149902,7.80387544631958,8.0950288772583
10,2.280811071395874,7.651134490966797,8.143473625183105
11,2.2634754180908203,7.830471992492676,8.30036735534668
12,2.254383087158203,7.718730926513672,7.888769149780273
13,2.3921101093292236,7.784082889556885,8.343928337097168
14,2.3175201416015625,7.878943920135498,8.24728775024414
15,2.323911190032959,7.869370937347412,8.245511054992676
16,2.3147451877593994,7.6248908042907715,8.368305206298828
17,2.3421823978424072,7.41178560256958,8.159004211425781
18,2.4170167446136475,7.592979907989502,8.031789779663086
19,2.4554433822631836,7.768177509307861,8.057313919067383
20,2.141474723815918,7.974935054779053,8.290928840637207
21,2.216014862060547,7.76824426651001,7.588268756866455
22,2.287705183029175,7.589697360992432,8.15435791015625
23,2.3923118114471436,7.852528095245361,7.975785732269287
24,2.3887152671813965,7.7600531578063965,8.02248477935791
25,2.4526374340057373,7.482909202575684,8.38510799407959
26,2.283696413040161,7.862503528594971,8.316596984863281
27,2.165616273880005,7.524550914764404,8.059088706970215
28,2.196383237838745,7.726917266845703,8.416547775268555
29,2.436831474304199,7.762931823730469,8.010899543762207
30,2.315399646759033,7.834991455078125,8.125861167907715
31,2.2000832557678223,7.871609687805176,8.313742637634277
32,2.311194896697998,7.728959560394287,7.808400630950928
33,2.4545278549194336,7.728842258453369,8.181614875793457
34,2.3040647506713867,7.558313846588135,8.537447929382324
35,2.0513155460357666,7.740291595458984,7.936987400054932
36,2.406712055206299,7.783375263214111,7.967860221862793
37,2.379822015762329,7.75606632232666,8.081184387207031
38,2.2587757110595703,7.681703090667725,8.00318431854248
39,2.3640992641448975,7.8282084465026855,8.266449928283691
40,2.2560665607452393,7.675231456756592,8.383790969848633
41,2.441847324371338,7.8985724449157715,8.413888931274414
42,2.2993009090423584,7.707954406738281,8.086849212646484
43,2.4124131202697754,7.548596382141113,8.032245635986328
44,2.3683764934539795,7.7531538009643555,8.137002944946289
45,2.27665638923645,7.592365741729736,8.163949966430664
46,2.296788454055786,7.770484447479248,8.043304443359375
47,2.183746814727783,7.564733982086182,8.22558307647705
48,2.386828899383545,7.659598350524902,7.933022975921631
49,2.218459129333496,7.762330055236816,7.848942279815674
50,2.4051547050476074,7.824387073516846,7.994472026824951
51,2.3622262477874756,7.818695068359375,8.546540260314941
52,2.425886869430542,7.793173313140869,8.128194808959961
53,2.4897654056549072,7.996140956878662,8.206504821777344
54,2.4136791229248047,7.919184684753418,8.028678894042969
55,2.3518810272216797,7.660918712615967,8.106085777282715
56,2.3663041591644287,7.82491397857666,8.077831268310547
57,2.269618511199951,7.806661128997803,8.221923828125
58,2.274883985519409,7.552637100219727,8.091188430786133
59,2.4445102214813232,7.677040100097656,8.306631088256836
60,2.2170050144195557,7.417196750640869,7.575307369232178
61,2.2147672176361084,7.427952766418457,7.836780071258545
62,2.2073235511779785,7.761533737182617,7.957946300506592
63,2.3700921535491943,7.848959445953369,8.391059875488281
64,2.350126028060913,7.748806953430176,7.9559783935546875
65,2.2816624641418457,7.9696149826049805,8.420197486877441
66,2.245839834213257,7.54522180557251,8.07178020477295
67,2.3659796714782715,7.837748050689697,8.20245361328125
68,2.3076322078704834,8.171567916870117,7.976103782653809
69,2.4327569007873535,8.063403129577637,8.321954727172852
70,2.4498088359832764,7.696476459503174,8.25595474243164
71,2.3222579956054688,7.695143222808838,7.906986236572266
72,2.4577252864837646,7.801013946533203,8.458404541015625
73,2.2231340408325195,7.735727310180664,8.151578903198242
74,2.1848015785217285,7.941883563995361,8.105034828186035
75,2.481983184814453,7.6555304527282715,7.54645299911499
76,2.4411323070526123,8.04496955871582,8.181123733520508
77,2.300422430038452,8.124011039733887,8.067784309387207
78,2.407506227493286,7.857964515686035,8.226637840270996
79,2.311894655227661,7.627999782562256,8.029385566711426
80,2.3501806259155273,7.650928497314453,8.135503768920898
81,2.177334785461426,7.807879447937012,8.120055198669434
82,2.32189679145813,7.572332859039307,8.097963333129883
83,2.3265678882598877,7.810357570648193,8.270404815673828
84,2.119781017303467,7.700443267822266,7.930647850036621
85,2.3803651332855225,7.519905090332031,8.054759979248047
86,2.352834701538086,7.676964282989502,7.979479789733887
87,2.2177505493164062,7.615233421325684,8.176495552062988
88,2.483243227005005,7.81179666519165,7.932157039642334
89,2.4169323444366455,7.804196834564209,8.131021499633789
90,2.350496530532837,7.8807477951049805,8.29279613494873
91,2.4531939029693604,7.720009803771973,8.279911994934082
92,2.434807777404785,7.769323825836182,8.112224578857422
93,2.331974983215332,7.861892223358154,7.93760871887207
94,2.3550937175750732,7.757162570953369,8.207418441772461
95,2.368671178817749,7.531132698059082,7.774712085723877
96,2.4278981685638428,7.703370094299316,8.295467376708984
97,2.4132609367370605,7.884561538696289,8.275434494018555
98,2.2355196475982666,7.683030605316162,8.141807556152344
99,2.4350924491882324,7.996993064880371,8.34954833984375
100,2.1262409687042236,7.73642110824585,8.158551216125488
101,2.410953998565674,7.4941792488098145,8.220705032348633
102,2.329345703125,7.7056732177734375,8.26323127746582
103,2.271693229675293,7.478054523468018,7.683636665344238
104,2.3803019523620605,7.779055595397949,8.326018333435059
105,2.5552220344543457,7.8873515129089355,7.843655109405518
106,2.430694341659546,7.784317970275879,8.325800895690918
107,2.164245128631592,7.682521820068359,8.375874519348145
108,2.4087507724761963,7.693680286407471,8.298150062561035
109,2.38600754737854,8.178390502929688,8.631709098815918
110,2.3830554485321045,7.608767509460449,8.21359634399414
111,2.2566142082214355,7.92991828918457,8.064077377319336
112,2.1947803497314453,7.638617992401123,7.997842311859131
113,2.332913637161255,7.771792411804199,7.956941604614258
114,2.504561424255371,7.670000076293945,8.418898582458496
115,2.3012278079986572,7.739405632019043,7.877512454986572
116,2.3132612705230713,7.816172122955322,8.031113624572754
117,2.400461196899414,7.661853790283203,8.222500801086426
118,2.356940984725952,7.942139625549316,8.304901123046875
119,2.327782392501831,7.8369622230529785,8.439217567443848
120,2.3676819801330566,7.71241569519043,8.021745681762695
121,2.3287272453308105,7.769169807434082,7.899933338165283
122,2.3841140270233154,7.6341552734375,7.892694473266602
123,2.10229229927063,7.667635917663574,8.395598411560059
124,2.4289958477020264,7.643542289733887,8.302359580993652
