batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,4.807207107543945,9.02731990814209
1,3.047781467437744,3.9550375938415527,9.37193489074707
2,2.9483959674835205,5.034079074859619,9.624317169189453
3,4.012351989746094,4.72369909286499,9.007739067077637
4,3.4031968116760254,4.0854105949401855,8.49633502960205
5,2.5907070636749268,4.567415237426758,8.786890029907227
6,2.544473886489868,4.828820705413818,9.290071487426758
7,2.931873321533203,4.8192033767700195,8.986165046691895
8,3.795793056488037,4.615052700042725,8.775452613830566
9,2.8558261394500732,4.558098793029785,8.904003143310547
10,4.005664348602295,4.908411502838135,9.203079223632812
11,2.781188488006592,4.7634172439575195,9.361016273498535
12,2.5290186405181885,4.215880870819092,8.604241371154785
13,2.034374952316284,4.803253650665283,9.696953773498535
14,2.6046905517578125,4.688241958618164,8.866471290588379
15,3.0508298873901367,4.678986549377441,8.770129203796387
16,3.1201953887939453,4.613275527954102,8.9203462600708
17,2.8870038986206055,5.004205226898193,9.04124641418457
18,2.356969118118286,4.636367321014404,8.995607376098633
19,2.9590647220611572,4.704838752746582,9.08868408203125
20,3.8506898880004883,5.244328022003174,8.809813499450684
21,3.2699286937713623,4.212325096130371,8.292889595031738
22,4.247214317321777,4.776054859161377,8.144230842590332
23,2.7632436752319336,4.528332710266113,8.695655822753906
24,2.9489035606384277,4.223607063293457,9.024514198303223
25,2.6982767581939697,4.2015886306762695,9.03342056274414
26,2.6976819038391113,4.468001365661621,8.55267333984375
27,3.226182699203491,4.697656631469727,8.89543628692627
28,2.9081358909606934,4.892143249511719,8.95160961151123
29,2.3993825912475586,3.8385279178619385,8.581178665161133
30,3.5477283000946045,4.452895164489746,9.005595207214355
31,2.7971675395965576,4.627195358276367,8.723790168762207
32,2.3876266479492188,4.610204696655273,9.037683486938477
33,2.677640199661255,4.54693078994751,8.72695255279541
34,3.3222498893737793,4.888181686401367,8.998623847961426
35,2.494887590408325,4.328869342803955,8.80832290649414
36,3.161180257797241,4.615974426269531,8.903583526611328
37,2.8064184188842773,4.791132926940918,9.154045104980469
38,2.7559313774108887,5.140411376953125,9.339147567749023
39,3.1294138431549072,4.495691776275635,9.211708068847656
40,2.949221134185791,4.267609119415283,8.1688814163208
41,3.3106911182403564,4.486024379730225,9.090848922729492
42,2.9501593112945557,4.673048496246338,8.498558044433594
43,3.0483884811401367,4.605560779571533,8.784677505493164
44,2.3689746856689453,4.449646949768066,8.727473258972168
45,2.508136510848999,4.398898601531982,9.310750961303711
46,3.830456256866455,5.019075393676758,9.16836166381836
47,2.8134000301361084,4.913423538208008,8.42709732055664
48,4.1558051109313965,5.027935028076172,8.88800048828125
49,3.981901168823242,4.913076400756836,8.66100025177002
