batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,10.570873260498047,9.027320861816406
1,3.047780990600586,10.684829711914062,9.37193489074707
2,2.9483957290649414,10.711424827575684,9.624316215515137
3,4.012351989746094,10.808316230773926,9.00773811340332
4,3.403196334838867,9.88341999053955,8.496334075927734
5,2.5907068252563477,10.29194450378418,8.786888122558594
6,2.544473886489868,10.881845474243164,9.290069580078125
7,2.9318737983703613,10.757643699645996,8.986166954040527
8,3.795793056488037,10.18974494934082,8.775452613830566
9,2.8558263778686523,10.775089263916016,8.90400218963623
10,4.005663871765137,10.308120727539062,9.203080177307129
11,2.781188488006592,11.060081481933594,9.361016273498535
12,2.5290186405181885,10.26768970489502,8.604240417480469
13,2.0343759059906006,10.96306037902832,9.696950912475586
14,2.6046905517578125,10.395655632019043,8.866471290588379
15,3.0508298873901367,10.651346206665039,8.770129203796387
16,3.120194673538208,10.66479206085205,8.920345306396484
17,2.8870036602020264,10.663838386535645,9.04124641418457
18,2.356969118118286,10.566576957702637,8.99560546875
19,2.9590656757354736,10.888794898986816,9.088682174682617
20,3.8506901264190674,10.640005111694336,8.809810638427734
21,3.2699296474456787,10.3659029006958,8.292888641357422
22,4.247213840484619,9.912363052368164,8.144231796264648
23,2.763244152069092,10.267946243286133,8.695653915405273
24,2.9489035606384277,10.41106128692627,9.024514198303223
25,2.698276996612549,10.370038032531738,9.033418655395508
26,2.6976819038391113,10.493938446044922,8.552671432495117
27,3.226182222366333,10.665436744689941,8.895434379577637
28,2.9081356525421143,10.759309768676758,8.951608657836914
29,2.3993825912475586,9.880905151367188,8.58117961883545
30,3.5477283000946045,9.831094741821289,9.005592346191406
31,2.7971675395965576,10.533710479736328,8.723790168762207
32,2.3876264095306396,10.981623649597168,9.037681579589844
33,2.677640676498413,10.5166015625,8.726950645446777
34,3.322249412536621,10.500842094421387,8.998624801635742
35,2.494887590408325,10.483098983764648,8.80832290649414
36,3.1611809730529785,10.177153587341309,8.903583526611328
37,2.80641770362854,10.85626220703125,9.154043197631836
38,2.7559316158294678,10.80059814453125,9.33914566040039
39,3.1294143199920654,10.850126266479492,9.211706161499023
40,2.949221611022949,9.79047966003418,8.168882369995117
41,3.3106913566589355,10.43292236328125,9.090849876403809
42,2.9501588344573975,10.170702934265137,8.498554229736328
43,3.0483877658843994,10.241841316223145,8.784676551818848
44,2.3689754009246826,10.412551879882812,8.727471351623535
45,2.5081369876861572,10.708198547363281,9.310749053955078
46,3.830456256866455,10.805126190185547,9.16836166381836
47,2.8134000301361084,10.17790699005127,8.427098274230957
48,4.155804634094238,10.27098560333252,8.888002395629883
49,3.9819018840789795,9.988525390625,8.66100025177002
