batch_index,orig_loss,reconstr_loss,zero_loss
0,2.6663780212402344,10.434505462646484,9.02731990814209
1,3.047781467437744,10.240668296813965,9.37193489074707
2,2.9483959674835205,10.517447471618652,9.624317169189453
3,4.012351989746094,10.097305297851562,9.007739067077637
4,3.4031968116760254,10.162755012512207,8.49633502960205
5,2.5907070636749268,10.586465835571289,8.786890029907227
6,2.544473886489868,10.91964054107666,9.290071487426758
7,2.931873321533203,10.56832504272461,8.986165046691895
8,3.795793056488037,9.216691970825195,8.775452613830566
9,2.8558261394500732,10.449625968933105,8.904003143310547
10,4.005664348602295,10.171897888183594,9.203079223632812
11,2.781188488006592,10.719893455505371,9.361016273498535
12,2.5290186405181885,9.93715763092041,8.604241371154785
13,2.034374952316284,11.000028610229492,9.696953773498535
14,2.6046905517578125,10.55826473236084,8.866471290588379
15,3.0508298873901367,10.369475364685059,8.770129203796387
16,3.1201953887939453,10.71674919128418,8.9203462600708
17,2.8870038986206055,10.899465560913086,9.04124641418457
18,2.356969118118286,10.728699684143066,8.995607376098633
19,2.9590647220611572,10.915831565856934,9.08868408203125
20,3.8506898880004883,10.309977531433105,8.809813499450684
21,3.2699286937713623,9.801738739013672,8.292889595031738
22,4.247214317321777,9.075735092163086,8.144230842590332
23,2.7632436752319336,10.35387897491455,8.695655822753906
24,2.9489035606384277,10.525717735290527,9.024514198303223
25,2.6982767581939697,10.326804161071777,9.03342056274414
26,2.6976819038391113,10.435887336730957,8.55267333984375
27,3.226182699203491,10.399618148803711,8.89543628692627
28,2.9081358909606934,10.770867347717285,8.95160961151123
29,2.3993825912475586,9.554515838623047,8.581178665161133
30,3.5477283000946045,10.196325302124023,9.005595207214355
31,2.7971675395965576,10.645021438598633,8.723790168762207
32,2.3876266479492188,11.008620262145996,9.037683486938477
33,2.677640199661255,10.386361122131348,8.72695255279541
34,3.3222498893737793,10.37965202331543,8.998623847961426
35,2.494887590408325,10.531635284423828,8.80832290649414
36,3.161180257797241,10.141590118408203,8.903583526611328
37,2.8064184188842773,10.487104415893555,9.154045104980469
38,2.7559313774108887,10.787540435791016,9.339147567749023
39,3.1294138431549072,10.688278198242188,9.211708068847656
40,2.949221134185791,9.522604942321777,8.1688814163208
41,3.3106911182403564,10.502227783203125,9.090848922729492
42,2.9501593112945557,10.21157169342041,8.498558044433594
43,3.0483884811401367,10.101908683776855,8.784677505493164
44,2.3689746856689453,10.296669006347656,8.727473258972168
45,2.508136510848999,10.582469940185547,9.310750961303711
46,3.830456256866455,10.194456100463867,9.16836166381836
47,2.8134000301361084,10.316311836242676,8.42709732055664
48,4.1558051109313965,9.85324478149414,8.88800048828125
49,3.981901168823242,9.882856369018555,8.66100025177002
